GLCpts,G6PDH2r,GND,PGI,PFK,TKT1,TKT2,TALA,GAPD,ENO,PYK,PDH,CS,ICDHyr,AKGDH,FUM,MDH,ME1,ICL,T,MSE_GR_01,MSE_GR_02
1.0,0.2103943587065423,0.2103943587065423,0.7851324350603153,1.0019010576049274,0.06622776219433125,0.05835055512035882,0.06622776219433125,1.8718630635389801,1.8392195682961467,0.23751722391529334,0.39611936768761485,0.45822925528765357,0.2944437710975446,0.11867610422383967,0.03787813436845304,-0.16775535858537594,0.18765384188327985,0.16378548419010905,0.2719157943036019,0.23929852577851932,0.19014359015513418
1.0,0.21048633802044217,0.21048633802044217,0.7850428884038512,1.0019213929617015,0.06626054490424205,0.05838762168068041,0.06626054490424205,1.8718639488079771,1.839238206031112,0.23752828958950298,0.3961180073077424,0.4582094690853277,0.29440963213510757,0.11865121952671298,0.03781381503747533,-0.1678461791490698,0.18769802572255534,0.1637998369502202,0.2750676007908067,0.2393153563899675,0.19015935613228274
1.0,0.21057733961234087,0.21057733961234087,0.7849542898959284,1.0019415008677655,0.0662929758985658,0.05842428444727402,0.0662929758985658,1.8718647764958802,1.8392565703708597,0.23753920888882926,0.3961167566816222,0.4581899677149666,0.29437592688700787,0.11862667123115807,0.03775033569821867,-0.16793587609292,0.18774169405747212,0.16381404082795864,0.2782559402207126,0.23933195939790214,0.19017490986783966
1.0,0.21066737285714143,0.21066737285714143,0.7848666305407517,1.0019613838186523,0.06632505863311076,0.05846054754354654,0.06632505863311076,1.8718655483937274,1.8392746658729848,0.23754998397669072,0.39611561225979786,0.4581707465543739,0.2943426494002137,0.11860245427262972,0.03768768429451399,-0.16802446421857803,0.18778485298988212,0.16382809715416036,0.28148123605075814,0.2393483382374352,0.19019025454800428
1.0,0.21075644706715696,0.21075644706715696,0.7847799013998014,1.0019810442832227,0.06635679653818496,0.05849641505804828,0.06635679653818496,1.8718662662445191,1.8392924970082742,0.23756061697926256,0.3961145705908046,0.45815180106640824,0.29430979381274647,0.1185785636736069,0.03762584896661737,-0.16811195811297006,0.18782750854782487,0.16384200725366177,0.28474391664672477,0.2393644962842699,0.1902053933041057
1.0,0.21084457149169591,0.21084457149169591,0.7846940935923353,1.0020004847039514,0.06638819301853215,0.058531891044558006,0.06638819301853215,1.8718669317444614,1.839310068162563,0.23757110998623457,0.3961136283185622,0.4581331267972388,0.29427735435210545,0.11855499454188675,0.03756481804753285,-0.1681983721518261,0.18786966668644192,0.1638557724451334,0.28804441533962977,0.23938043685587815,0.19022032921369023
1.0,0.21093175531668162,0.21093175531668162,0.7846091982958504,1.0020197074972084,0.06641925145327746,0.05856697952217515,0.06641925145327746,1.8718675465441648,1.8393273836385442,0.23758146505155106,0.39611278217983675,0.4581147193746422,0.29424532533372105,0.11853174206891581,0.037504580059413095,-0.16828372050314286,0.1879113332888803,0.16386939404092116,0.2913831704832789,0.2393961632126534,0.1902350653015836
1.0,0.21101800766430542,0.21101800766430542,0.7845252067465115,1.0020387150535348,0.066449975195883,0.058601684475419136,0.066449975195883,1.8718681122498237,1.8393444476575411,0.2375916841941334,0.39611202900177,0.4580965745063352,0.2942137011594393,0.11850880152815743,0.03744512371003644,-0.16836801713058192,0.18795251416718436,0.16388287334689589,0.2947606255124859,0.23941167855903667,0.1902496045409307
1.0,0.21110333759271124,0.21110333759271124,0.7844421102395482,1.0020575097379179,0.06648036757411284,0.05863600985433543,0.06648036757411284,1.871868630424357,1.8393612643612347,0.23760176939858557,0.396111365699477,0.4580786879783448,0.2941824763160348,0.11848616827349549,0.03738643788935816,-0.1684512757968045,0.18799321506317723,0.16389621166231008,0.29817722900196736,0.23942698604461873,0.1902639498542116
1.0,0.2111877540957115,0.2111877540957115,0.784359900129616,1.0020760938900617,0.06651043189000674,0.05866995957460793,0.06651043189000674,1.8718691025885266,1.8393778378133558,0.23761172261588376,0.3961107892737065,0.45806105565341565,0.29415164537375293,0.118463837737672,0.03732851166613449,-0.16853351006674464,0.18803344164933058,0.1639094102796627,0.30163343472591975,0.23944208876521675,0.19027810411423474
