lambda_best,q_best,lambda_min,q_min,lambda_max,q_max
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.0668787951417463,1.2448521812673776e-10,0.0668787951417463,0.0,0.0668787951417463,1.2154584225222932e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.0668787951417463,1.2448521812673776e-10,0.0668787951417463,0.0,0.0668787951417463,1.2154584225222932e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.06687879514174629,1.2448521812673776e-10,0.06687879514174629,0.0,0.06687879514174629,1.2154584225222932e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.07539474682474434,2.783003775047825e-10,0.07539474682474434,0.0,0.07539474682474434,1.2191185768314222e-05
0.04431128449718343,1.4764153884212314e-11,0.04431128449718343,0.0,0.04431128449718343,1.2058119691690218e-05
0.10738121358612486,5.7130479558660795e-09,0.10738121358612486,0.0,0.10738121358612486,1.2329650750836254e-05
0.17977498135423778,5.334202650582471e-06,0.17977498135423778,0.0,0.17977498135423778,1.2648868658586158e-05
0.07609355843192817,2.972931680249197e-10,0.07609355843192817,0.0,0.07609355843192817,1.2194194148038374e-05
0.12298546608826302,2.49508667717971e-08,0.12298546608826302,0.0,0.12298546608826302,1.2397769033666641e-05
0.05480297439130677,3.978011037125134e-11,0.05480297439130677,0.0,0.05480297439130677,1.2102870687148138e-05
0.11398381632001127,1.0660122691714403e-08,0.11398381632001127,0.0,0.11398381632001127,1.2358427735089175e-05
0.08559436743239938,7.294374821879136e-10,0.08559436743239938,0.0,0.08559436743239938,1.2235168806395334e-05
0.15076745292487387,3.442996321635776e-07,0.15076745292487387,0.0,0.15076745292487387,1.2519980414902966e-05
0.08427901492417951,6.442007787920411e-10,0.08427901492417951,0.0,0.08427901492417951,1.2229487812886972e-05
0.10505877357549666,4.5875608095252834e-09,0.10505877357549666,0.0,0.10505877357549666,1.2319544496014362e-05
0.20622690033403687,6.49157164510852e-05,0.20622690033403687,0.0,0.20622690033403687,1.2767557950088194e-05
0.09966074742355381,2.7549223975034198e-09,0.09966074742355381,0.0,0.09966074742355381,1.229608661134429e-05
0.09148219029853759,1.2722021448446372e-09,0.09148219029853759,0.0,0.09148219029853759,1.226063061303533e-05
0.15076745292487387,3.442996321635776e-07,0.15076745292487387,0.0,0.15076745292487387,1.2519980414902966e-05
0.09966074742355381,2.7549223975034198e-09,0.09966074742355381,0.0,0.09966074742355381,1.229608661134429e-05
0.09148219029853759,1.2722021448446372e-09,0.09148219029853759,0.0,0.09148219029853759,1.226063061303533e-05
0.15076745292487387,3.442996321635776e-07,0.15076745292487387,0.0,0.15076745292487387,1.2519980414902966e-05
0.09009390733199922,1.1158275292416417e-09,0.09009390733199922,0.0,0.09009390733199922,1.2254622233166301e-05
0.17977498135423778,5.334202650582471e-06,0.17977498135423778,0.0,0.17977498135423778,1.2648868658586158e-05
0.08427901492417951,6.442007787920411e-10,0.08427901492417951,0.0,0.08427901492417951,1.2229487812886972e-05
0.17977498135423778,5.334202650582471e-06,0.17977498135423778,0.0,0.17977498135423778,1.2648868658586158e-05
0.09427758380861671,1.6567107568226088e-09,0.09427758380861671,0.0,0.09427758380861671,1.2272737796316377e-05
0.075885767566981,2.9151412230884747e-10,0.075885767566981,0.0,0.075885767566981,1.2193299532082797e-05
0.054587672952338274,3.89791627680736e-11,0.054587672952338274,0.0,0.054587672952338274,1.21019506786623e-05
0.075885767566981,2.9151412230884747e-10,0.075885767566981,0.0,0.075885767566981,1.2193299532082797e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.08991899664290388,1.0975410266662766e-09,0.08991899664290388,0.0,0.08991899664290388,1.2253865442297895e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.06373390461359821,9.248853637762116e-11,0.06373390461359821,0.0,0.06373390461359821,1.214109529347636e-05
0.075885767566981,2.9151412230884747e-10,0.075885767566981,0.0,0.075885767566981,1.2193299532082797e-05
0.075885767566981,2.9151412230884747e-10,0.075885767566981,0.0,0.075885767566981,1.2193299532082797e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.07443152476850362,2.540939472781094e-10,0.07443152476850362,0.0,0.07443152476850362,1.218704031972024e-05
0.07443152476850362,2.540939472781094e-10,0.07443152476850362,0.0,0.07443152476850362,1.218704031972024e-05
0.05415393283419897,3.741423214176877e-11,0.05415393283419897,0.0,0.05415393283419897,1.2100097468247512e-05
0.03168809639578699,4.480218001489656e-12,0.03168809639578699,0.0,0.03168809639578699,1.2004496310528781e-05
0.06581999530848184,1.1263591834466515e-10,0.06581999530848184,0.0,0.06581999530848184,1.2150041193071343e-05
0.0755903906241034,2.8349196269662355e-10,0.0755903906241034,0.0,0.0755903906241034,1.219202793886742e-05
0.06581999530848184,1.1263591834466515e-10,0.06581999530848184,0.0,0.06581999530848184,1.2150041193071343e-05
0.07443152476850362,2.540939472781094e-10,0.07443152476850362,0.0,0.07443152476850362,1.218704031972024e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.05453411165916261,3.878242592481058e-11,0.05453411165916261,0.0,0.05453411165916261,1.2101721815791765e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.075885767566981,2.9151412230884747e-10,0.075885767566981,0.0,0.075885767566981,1.2193299532082797e-05
0.06373390461359821,9.248853637762116e-11,0.06373390461359821,0.0,0.06373390461359821,1.214109529347636e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.075885767566981,2.9151412230884747e-10,0.075885767566981,0.0,0.075885767566981,1.2193299532082797e-05
0.07588576756698101,2.9151412230884747e-10,0.07588576756698101,0.0,0.07588576756698101,1.2193299532082797e-05
0.07443152476850362,2.540939472781094e-10,0.07443152476850362,0.0,0.07443152476850362,1.218704031972024e-05
0.07443152476850362,2.540939472781094e-10,0.07443152476850362,0.0,0.07443152476850362,1.218704031972024e-05
0.07443152476850362,2.540939472781094e-10,0.07443152476850362,0.0,0.07443152476850362,1.218704031972024e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.04228153252678219,1.2187960956206966e-11,0.04228153252678219,0.0,0.04228153252678219,1.2049481159331385e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.08384632919561735,6.183990807290687e-10,0.08384632919561735,0.0,0.08384632919561735,1.222761962444655e-05
0.04316224206772532,1.3245402861491581e-11,0.04316224206772532,0.0,0.04316224206772532,1.20532286588774e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.06331317692557033,8.888451685739898e-11,0.06331317692557033,0.0,0.06331317692557033,1.213929186169256e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.06331317692557033,8.888451685739898e-11,0.06331317692557033,0.0,0.06331317692557033,1.213929186169256e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.06331317692557033,8.888451685739898e-11,0.06331317692557033,0.0,0.06331317692557033,1.213929186169256e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.12409009853705984,2.7695356331856592e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425155e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.04228153252678219,1.2187960956206966e-11,0.04228153252678219,0.0,0.04228153252678219,1.2049481159331385e-05
0.12409009853705984,2.7695356331856645e-08,0.12409009853705984,0.0,0.12409009853705984,1.2402605398425156e-05
0.08384632919561735,6.183990807290687e-10,0.08384632919561735,0.0,0.08384632919561735,1.222761962444655e-05
0.04316224206772532,1.3245402861491581e-11,0.04316224206772532,0.0,0.04316224206772532,1.20532286588774e-05
0.12225972994440033,2.329752747689263e-08,0.12225972994440033,0.0,0.12225972994440033,1.2394592600898093e-05
0.06331317692557033,8.888451685739898e-11,0.06331317692557033,0.0,0.06331317692557033,1.213929186169256e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.12225972994440033,2.329752747689263e-08,0.12225972994440033,0.0,0.12225972994440033,1.2394592600898093e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.12225972994440033,2.329752747689263e-08,0.12225972994440033,0.0,0.12225972994440033,1.2394592600898093e-05
0.06331317692557033,8.888451685739898e-11,0.06331317692557033,0.0,0.06331317692557033,1.213929186169256e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.12225972994440033,2.329752747689263e-08,0.12225972994440033,0.0,0.12225972994440033,1.2394592600898093e-05
0.06331317692557033,8.888451685739898e-11,0.06331317692557033,0.0,0.06331317692557033,1.213929186169256e-05
0.042717348351618514,1.2700238811971006e-11,0.042717348351618514,0.0,0.042717348351618514,1.2051335449825947e-05
0.12225972994440033,2.329752747689263e-08,0.12225972994440033,0.0,0.12225972994440033,1.2394592600898093e-05
0.025403924206749636,2.47439776122607e-12,0.025403924206749636,0.0,0.025403924206749636,1.1977890082240387e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.025403924206749636,2.47439776122607e-12,0.025403924206749636,0.0,0.025403924206749636,1.1977890082240387e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.025403924206749636,2.47439776122607e-12,0.025403924206749636,0.0,0.025403924206749636,1.1977890082240387e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.025403924206749636,2.47439776122607e-12,0.025403924206749636,0.0,0.025403924206749636,1.1977890082240387e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.025403924206749636,2.47439776122607e-12,0.025403924206749636,0.0,0.025403924206749636,1.1977890082240387e-05
0.1222597299444003,2.329752747689263e-08,0.1222597299444003,0.0,0.1222597299444003,1.2394592600898093e-05
0.025403924206749636,2.47439776122607e-12,0.025403924206749636,0.0,0.025403924206749636,1.1977890082240387e-05
0.11904785923852278,1.7200135340450505e-08,0.11904785923852278,0.0,0.11904785923852278,1.2380544516954265e-05
0.11904785923852278,1.7200135340450505e-08,0.11904785923852278,0.0,0.11904785923852278,1.2380544516954265e-05
0.11904785923852278,1.7200135340450505e-08,0.11904785923852278,0.0,0.11904785923852278,1.2380544516954265e-05
0.11904785923852278,1.7200135340450505e-08,0.11904785923852278,0.0,0.11904785923852278,1.2380544516954265e-05
0.05014315597022214,2.5614212825674082e-11,0.05014315597022214,0.0,0.05014315597022214,1.2082974347739529e-05
0.02755897709516369,3.0331083252882507e-12,0.02755897709516369,0.0,0.02755897709516369,1.1987007597736e-05
0.06306294671683997,8.680796331198194e-11,0.06306294671683997,0.0,0.06306294671683997,1.2138219387325572e-05
0.06306294671683997,8.680796331198194e-11,0.06306294671683997,0.0,0.06306294671683997,1.2138219387325572e-05
0.14355961238029444,1.7426504238622873e-07,0.14355961238029444,0.0,0.14355961238029444,1.248815827913405e-05
0.1367775007249496,9.182289389499122e-08,0.1367775007249496,0.0,0.1367775007249496,1.2458289569453024e-05
0.06866023249210677,1.4730155714195012e-10,0.06866023249210677,0.0,0.06866023249210677,1.2162231738970498e-05
0.09461480256985735,1.7103391770611505e-09,0.09461480256985735,0.0,0.09461480256985735,1.2274199138947914e-05
0.08495951650031179,6.869753396466781e-10,0.08495951650031179,0.0,0.08495951650031179,1.2232426562561717e-05
0.12244565328998495,2.371035044622358e-08,0.12244565328998495,0.0,0.12244565328998495,1.2395406280542934e-05
0.12244565328998495,2.371035044622358e-08,0.12244565328998495,0.0,0.12244565328998495,1.2395406280542934e-05
0.10169088659043633,3.33735775878019e-09,0.10169088659043633,0.0,0.10169088659043633,1.2304903622678114e-05
0.04316224206772532,1.3245402861491581e-11,0.04316224206772532,0.0,0.04316224206772532,1.20532286588774e-05
0.04316224206772532,1.3245402861491581e-11,0.04316224206772532,0.0,0.04316224206772532,1.20532286588774e-05
0.07594518535004606,2.931550746346509e-10,0.07594518535004606,0.0,0.07594518535004606,1.2193555340750982e-05
0.12244565328998495,2.371035044622358e-08,0.12244565328998495,0.0,0.12244565328998495,1.2395406280542934e-05
0.04150697298152849,1.132797032952733e-11,0.04150697298152849,0.0,0.04150697298152849,1.2046186300684441e-05
0.06915950380933776,1.5441576924978942e-10,0.06915950380933776,0.0,0.06915950380933776,1.2164375918698336e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.07229336984477533,2.0762001095057406e-10,0.07229336984477533,0.0,0.07229336984477533,1.217784331287917e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.0699701439439887,1.6670588452976047e-10,0.0699701439439887,0.0,0.0699701439439887,1.2167858113820507e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.07277423455588013,2.172692809958551e-10,0.07277423455588013,0.0,0.07277423455588013,1.2179911087364325e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.06604176315712001,1.1502061566891048e-10,0.06604176315712001,0.0,0.06604176315712001,1.2150992600091497e-05
0.05668232047239603,4.750863768233632e-11,0.05668232047239603,0.0,0.05668232047239603,1.2110904325338032e-05
0.0662945883228649,1.1780092592612923e-10,0.0662945883228649,0.0,0.0662945883228649,1.215207733709655e-05
0.03558065326633166,6.471494560203894e-12,0.03558065326633166,0.0,0.03558065326633166,1.202100643704918e-05
0.06529472705921342,1.0718301760317938e-10,0.06529472705921342,0.0,0.06529472705921342,1.2147788035092244e-05
0.06654935668959117,1.2067059292170488e-10,0.06654935668959117,0.0,0.06654935668959117,1.2153170509288773e-05
0.06654935668959117,1.2067059292170488e-10,0.06654935668959117,0.0,0.06654935668959117,1.2153170509288773e-05
0.04150697298152849,1.132797032952733e-11,0.04150697298152849,0.0,0.04150697298152849,1.2046186300684441e-05
0.06800794731271169,1.384985127994062e-10,0.06800794731271169,0.0,0.06800794731271169,1.2159430992547571e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.0717305324634909,1.9686879507581045e-10,0.0717305324634909,0.0,0.0717305324634909,1.2175423492231549e-05
0.04231842740682302,1.2230516357299182e-11,0.04231842740682302,0.0,0.04231842740682302,1.2049638127030778e-05
0.06921851414766507,1.5527900875830203e-10,0.06921851414766507,0.0,0.06921851414766507,1.2164629370554696e-05
0.04776605222403945,2.0462194649128305e-11,0.04776605222403945,0.0,0.04776605222403945,1.2072837270302298e-05
0.04776605222403945,2.0462194649128305e-11,0.04776605222403945,0.0,0.04776605222403945,1.2072837270302298e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.1122812998960329,9.076337792933922e-09,0.1122812998960329,0.0,0.1122812998960329,1.2351001015588505e-05
0.1084356538751632,6.311460735098267e-09,0.1084356538751632,0.0,0.1084356538751632,1.2334241955236585e-05
0.08511427326411324,6.970927603527779e-10,0.08511427326411324,0.0,0.08511427326411324,1.2233094979022578e-05
0.1084356538751632,6.311460735098267e-09,0.1084356538751632,0.0,0.1084356538751632,1.2334241955236585e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.1122812998960329,9.076337792933938e-09,0.1122812998960329,0.0,0.1122812998960329,1.2351001015588505e-05
0.1084356538751632,6.311460735098267e-09,0.1084356538751632,0.0,0.1084356538751632,1.2334241955236585e-05
0.08511427326411324,6.970927603527779e-10,0.08511427326411324,0.0,0.08511427326411324,1.2233094979022578e-05
0.1084356538751632,6.311460735098267e-09,0.1084356538751632,0.0,0.1084356538751632,1.2334241955236585e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.12990333227535167,4.796392674899469e-08,0.12990333227535167,0.0,0.12990333227535167,1.2428088336878159e-05
0.06721783222716533,1.2853693484801463e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.1256497165115392,3.2091913483997646e-08,0.1256497165115392,0.0,0.1256497165115392,1.2409437019266811e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.1256497165115392,3.2091913483997646e-08,0.1256497165115392,0.0,0.1256497165115392,1.2409437019266811e-05
0.07105613484150602,1.8471723404822073e-10,0.07105613484150602,0.0,0.07105613484150602,1.2172524671118785e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.0677399510932583,1.3503602630002373e-10,0.0677399510932583,0.0,0.0677399510932583,1.2158280471978302e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.07777531900987883,3.484856521856718e-10,0.07777531900987883,0.0,0.07777531900987883,1.2201437160552143e-05
0.031405218937916306,4.362075042089785e-12,0.031405218937916306,0.0,0.031405218937916306,1.2003297381130123e-05
0.031405218937916306,4.362075042089785e-12,0.031405218937916306,0.0,0.031405218937916306,1.2003297381130123e-05
0.060994347429962036,7.139835637700128e-11,0.060994347429962036,0.0,0.060994347429962036,1.2129357100994288e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.07302065771496868,2.2238663278261289e-10,0.07302065771496868,0.0,0.07302065771496868,1.2180970871824357e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.05101458359788788,2.7812133745165282e-11,0.05101458359788788,0.0,0.05101458359788788,1.2086692652710454e-05
0.04588129138026838,1.7124719206562135e-11,0.04588129138026838,0.0,0.04588129138026838,1.2064805817436034e-05
0.04588129138026838,1.7124719206562135e-11,0.04588129138026838,0.0,0.04588129138026838,1.2064805817436034e-05
0.05867313107430092,5.733929954000048e-11,0.05867313107430092,0.0,0.05867313107430092,1.2119420257200732e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.0662602439735161,1.1741933320435387e-10,0.0662602439735161,0.0,0.0662602439735161,1.2151929978254757e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.07777531900987883,3.484856521856718e-10,0.07777531900987883,0.0,0.07777531900987883,1.2201437160552143e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.051464482664945674,2.90197024676322e-11,0.051464482664945674,0.0,0.051464482664945674,1.2088612780267152e-05
0.023598618021627885,2.0864148269808917e-12,0.023598618021627885,0.0,0.023598618021627885,1.1970257600005753e-05
0.023598618021627885,2.0864148269808917e-12,0.023598618021627885,0.0,0.023598618021627885,1.1970257600005753e-05
0.06532955618508027,1.075362688347754e-10,0.06532955618508027,0.0,0.06532955618508027,1.2147937423007025e-05
0.04413962279294678,1.4526652754244547e-11,0.04413962279294678,0.0,0.04413962279294678,1.2057388867584648e-05
0.04413962279294678,1.4526652754244547e-11,0.04413962279294678,0.0,0.04413962279294678,1.2057388867584648e-05
0.11856921407713983,1.6439697093112647e-08,0.11856921407713983,0.0,0.11856921407713983,1.2378452381802675e-05
0.11669046027761863,1.3766118961884881e-08,0.11669046027761863,0.0,0.11669046027761863,1.2370243855384565e-05
0.11532000818415296,1.2094391958755004e-08,0.11532000818415296,0.0,0.11532000818415296,1.2364259600739641e-05
0.11669046027761863,1.3766118961884881e-08,0.11669046027761863,0.0,0.11669046027761863,1.2370243855384565e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.06721783222716533,1.285369348480151e-10,0.06721783222716533,0.0,0.06721783222716533,1.2156039303383527e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.04588129138026836,1.7124719206562135e-11,0.04588129138026836,0.0,0.04588129138026836,1.2064805817436034e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.12564971651153917,3.2091913483997646e-08,0.12564971651153917,0.0,0.12564971651153917,1.2409437019266811e-05
0.12584610155107046,3.2692864906494194e-08,0.12584610155107046,0.0,0.12584610155107046,1.2410297514663645e-05
