time_h;glc;frc;mic
2.738607830539618;1.3234255644357934e-08;0.0;0.8326801442547271
2.747904033525176;9.22772637038522e-09;0.0;0.8326801445897881
2.757527339261098;7.892089108934597e-09;0.0;0.8326801447014858
2.7678113398974564;1.0115233835681179e-08;0.0;0.8326801445155669
2.778302489381951;1.467249722448402e-08;0.0;0.8326801441344487
2.788250793532038;1.533781842040596e-08;0.0;0.8326801440788087
2.7975713670960807;1.0858995323756586e-08;0.0;0.8326801444533671
2.806910893334236;7.779768142592914e-09;0.0;0.832680144710879
2.8169149436054295;8.414626523616674e-09;0.0;0.8326801446577866
2.827486458139929;1.2800104617595888e-08;0.0;0.8326801442910345
2.8377939441782654;1.6639219720141593e-08;0.0;0.8326801439699741
2.8473141145933667;1.3345880499782603e-08;0.0;0.8326801442453919
2.8564706777765263;8.525776540316669e-09;0.0;0.8326801446484912
2.866101539270424;7.32605261548108e-09;0.0;0.8326801447488226
2.876548198187279;1.0349331580786075e-08;0.0;0.8326801444959896
2.887167496580068;1.6192767861177173e-08;0.0;0.8326801440073104
2.8970491492117465;1.624844718133289e-08;0.0;0.832680144002654
2.906198197906216;1.0331292491642111e-08;0.0;0.8326801444974982
2.915458591442561;7.043747168395954e-09;0.0;0.8326801447724315
2.9255768961055693;8.167696412267227e-09;0.0;0.832680144678437
2.936339635752942;1.3898434776157924e-08;0.0;0.8326801441991826
2.946675695548766;1.8379396731614444e-08;0.0;0.8326801438244453
2.9560358749592632;1.3339165429536008e-08;0.0;0.8326801442459535
2.9650372419911655;7.73201183685873e-09;0.0;0.8326801447148727
2.97469565166032;6.758635014260438e-09;0.0;0.8326801447962751
2.9853434111901107;1.0752890473856725e-08;0.0;0.8326801444622405
2.9960990225096897;1.822186908372527e-08;0.0;0.8326801438376191
3.0;4.981252305060717e-09;0.0;0.8326801449449153
