time_h;glc;frc;mic
2.915957133810453;6.925887916335632e-09;0.0;0.832680144782289
2.9260715695637454;9.298656430676429e-09;0.0;0.8326801445838574
2.936569943773951;1.5749145945242564e-08;0.0;0.832680144044411
2.946402621450918;1.7763817293202037e-08;0.0;0.8326801438759266
2.955354009031664;1.1443795598298821e-08;0.0;0.832680144404462
2.9642306157470184;7.026639519226998e-09;0.0;0.8326801447738632
2.973936406196301;7.320251472861946e-09;0.0;0.8326801447493088
2.984479317018731;1.2731682359576009e-08;0.0;0.8326801442967576
2.9937433407273355;1.0022624869345578e-08;0.0;0.8326801445233127
3.0;1.7709197361630797e-09;0.0;0.8326801452133925
